,COUNTY,AREA,EP_POV150_z,EP_UNEMP_z,EP_HBURD_z,EP_NOHSDP_z,EP_AGE65_z,EP_AGE17_z,EP_DISABL_z,EP_SNGPNT_z,EP_MINRTY_z,EP_MOBILE_z,EP_CROWD_z,EP_NOVEH_z,EP_NOINT_z,EP_AFAM_z,EP_HISP_z,EP_TWOMORE_z,RESL_VALUE_z,CRF_VALUE_z,ALR_VALA_z,HRCN_ALRB_z,HRCN_ALRA_z,IFLD_ALRB_z,RISK_VALUE_log,HRCN_RISKV_log,IFLD_RISKV_log,POPULATION_DENS_log,BUILDVALUE_DENS_log,AGRIVALUE_DENS_log,E_HU_PER_SQMI_log,E_HH_PER_SQMI_log,EP_AIAN_log,EP_ASIAN_log,EP_GROUPQ_log,EP_MUNIT_log,EP_LIMENG_log,IFLD_EXP_AREA_RATIO_log,EP_OTHERRACE_log,EP_UNINSUR_log,ALR_VALB_log,log1p_HRCN_UNEXP_RATIO_z,RISK_SPCTL_z,SOVI_SPCTL_z,RESL_SPCTL_z
73,PITT,662.16849972,0.5945065920200644,0.9942870670627519,1.3997530071854998,-0.7330618142849373,-1.311952507784212,0.29209358771733723,-0.529409546156745,1.3596452153594094,0.7642308845283573,-0.9216021026919067,-0.11012945783801728,1.3522164391778582,-0.4988203209536272,0.9716019487932218,-0.3152202711285807,0.1279707087680403,1.3698934014941404,-0.7342109854175212,-0.10816293530358619,-0.08211378192052908,0.6789859658799051,-0.10932810225498825,18.27252393439366,17.262675293247675,17.312152620753977,5.550431774584824,17.825519268830384,13.063665478585957,4.826713964513949,4.714939598704787,0.18232155679395465,0.9932517730102833,1.5686159179138452,2.772588722239781,0.8754687373538999,0.10735742019698159,0.18232155679395465,2.4069451083182885,0.0018920212785431608,-0.3900370240438445,1.0459285247345123,-0.6590650263671416,1.5069595524463393
74,POLK,240.85243923,-0.9479160522637299,-0.774316943276774,-1.0179812542798325,-1.380247117219008,2.276293667352094,-1.650487709072697,0.46210662995974666,-1.4351538209004657,-1.0716911632746213,-0.709060938714273,-0.11012945783801728,-0.8041159515087823,0.19925496848558313,-0.9194564837108832,-0.5083107894309269,-1.1043398201093868,-0.48849709915773737,0.8490037809997384,1.4932767510613973,-0.5424927019981066,-0.917248790353113,0.34909566303218326,16.313557146910664,12.378286009615175,15.651148090734692,4.395361384841438,16.70240094015255,10.4711171468218,3.84542849434872,3.6091281360580467,0.09531017980432487,0.18232155679395465,0.9932517730102833,1.5260563034950494,0.6418538861723948,0.0640941409007479,0.9555114450274363,2.388762789235098,0.0013846044660461014,-0.3900370240438445,-1.3493496286365891,0.8671908241672917,-0.6408908441438455
75,RANDOLPH,797.93846769,-0.0943423559125038,-0.9953924445692147,-0.7186427266698396,0.8102262157886155,-0.5168297757937804,0.6452901871337071,0.1916931273825211,-0.4054910180678802,-0.6127106513238766,0.17652724452586827,0.20755167054087825,-0.8041159515087823,-0.4988203209536272,-0.881760966783891,1.0605496717756364,0.3175569439799523,-0.8106609842615723,-0.4321861592259591,-1.1021179510564663,-0.5147300778644447,-0.5808205063255151,-0.25709107126422115,17.62964167758369,15.092537613592894,17.107827872656067,5.201856930396134,17.416532853428787,13.027658208545988,4.389128957700597,4.28285369063241,0.09531017980432487,0.7884573603642702,0.7419373447293773,1.3609765531356006,1.2809338454620642,0.08906399115217067,0.18232155679395465,2.631888840136646,0.001144183526095434,-0.3900370240438445,0.6296715275461489,-0.46828304505033747,-1.1605320691253416
76,RICHMOND,484.54560219,1.612805036789949,2.1549334488480656,1.2846228042585792,1.133818867255651,-0.5372175381525097,1.0338064464917145,-0.10876631992550659,2.340276456152348,0.6225702326917077,0.211950771855474,1.6900636029757254,1.9403070911833058,0.35101046618975934,0.7705591918492639,-0.21867501197740769,-0.5355811144736513,-0.38045289765158474,0.5752180202587428,-0.9074039846358583,-0.4311287149457866,-0.0031444690703989063,-0.6991809106852003,16.938271436413956,15.310947877053717,15.981392872234043,4.495107902912779,16.72130618944953,13.127702446496064,3.7549484686980468,3.585035608613424,1.1939224684724346,0.5306282510621704,1.3609765531356006,1.2237754316221157,0.6931471805599453,0.05396276582296825,0.18232155679395465,2.424802725718295,0.0012859993243268756,-0.3900370240438445,-0.2705382414598281,0.6764088428504874,-0.32910610915494765
77,ROBESON,958.83774441,2.39150384749633,0.3863294385085401,0.4096332620139826,2.204163791338922,-0.9857483100445479,1.5989210055579055,0.13160123792091577,1.9480239598351732,2.396161593686561,2.2074761447565923,2.219532150273885,0.8817439175735005,1.8078632441498508,0.24910454102587273,0.33646022814183796,-0.6303742320796069,-1.2128863275451551,1.9019761015273415,-0.2388374834488038,-0.12050307240880101,0.44481696395423886,-0.6916680148441819,18.45587145694051,17.297692196246977,17.200799708160776,4.807388926480993,16.886536078770977,13.157672109923324,3.961322655494453,3.8259011904041373,3.708682081410116,0.4700036292457355,1.3862943611198906,1.0986122886681098,1.1631508098056809,0.06969731551138453,0.18232155679395465,2.740840023925201,0.0018430703318132245,-0.3900370240438445,1.1035419499508947,1.6823501988845457,-1.4376740557821397
78,ROCKINGHAM,578.54217096,0.3848569122145003,0.4415983138316501,-0.004835468522931666,0.9097931854707799,0.054027570250632,-0.09642267164066885,0.31187690630573284,0.1828877264078832,-0.25572580869551975,-0.1422845014405825,-0.5337042956765449,0.4896834829032021,0.7607503099910349,-0.1341332143985473,-0.3634929007041673,0.6967294144037759,-0.41399952875296037,-0.01619654076621897,-0.32748358870590405,-0.5269261694124711,-0.6802894327282937,0.1264577562585961,17.275145472561828,14.321977806637978,16.966127716962674,5.065314012134877,17.38479572866373,11.373094816988996,4.357424098419564,4.2403985108382525,0.09531017980432487,0.4700036292457355,0.9162907318741551,1.791759469228055,0.8754687373538999,0.09190375128183456,0.4054651081081644,2.3978952727983707,0.0011838368231676408,-0.3900370240438445,0.233579229183519,0.0,-0.3983916058191471
79,ROWAN,529.24051323,0.025457461119247352,0.33106056318542965,-0.41930419905984595,-0.036093026509784604,-0.5779930628699677,0.5746508672504334,-0.31908793304112576,0.08482460232858922,-0.2160608261812577,-0.18951587121338986,0.7370202178390378,0.058417004765874116,-0.787155766591562,-0.23465459287052617,0.43300548729301114,-0.06161552644387172,0.24903981560681535,-0.6805922894604504,-0.6671857970380771,-0.5539484215609931,-0.6806790276131905,0.10355878372677887,17.762996393775524,13.549929935974163,17.103563327119698,5.628832771195813,17.783187249339957,12.200908259050987,4.829383496040323,4.715516598189691,0.09531017980432487,0.7419373447293773,1.3862943611198906,1.547562508716013,1.2237754316221157,0.12423901447319378,0.09531017980432487,2.468099531471619,0.001245339580333148,-0.3900370240438445,0.7333756929356371,-0.6590650263671416,0.3637488574870474
80,RUTHERFORD,572.97592911,0.6094815691490335,0.16525393721609916,-0.9258770919382964,0.3372831097983331,0.2375174314791928,-0.06110301169903263,1.393530916614632,0.23191928844753038,-0.8676998246298459,-0.05962960433816939,1.0547013462179338,0.09762304823290381,0.2447816177968361,-0.6870007959944318,-0.7255376225210665,0.3175569439799523,-0.624043080101732,0.3313866941389758,-0.700852005585542,-0.5526036202036777,-0.8938318743007463,0.6340830932393486,17.306057334205533,13.012205097791437,16.793962484145155,4.730559736648834,17.008638720753396,11.53394012111322,4.072870318033652,3.8599917656753524,0.09531017980432487,0.4054651081081644,1.0986122886681098,0.832909122935104,0.5306282510621704,0.07438897024430828,0.4054651081081644,2.5572273113676265,0.0014040276372611574,-0.3900370240438445,0.26958761994375796,0.3295325131835708,-0.7448190891401447
81,SAMPSON,957.39944196,0.894006134599442,-0.0005526887532312864,-0.07391359027908419,1.1587106096761917,-0.4964420134350512,1.3516833859664468,-0.7397311592723647,-0.013238521750704304,0.951222944952735,1.9713192958925545,2.1136384408142526,-0.2552313429703648,0.6848725611389468,0.34334333334335304,3.1362727435258586,-0.819960467291519,-1.5954274015729921,1.2429173811371421,-0.43092550550786607,0.48731849956205436,0.5479851644564354,-1.1998567036898427,18.308354463119056,17.861943267262973,16.41184933737923,4.1375190729967,16.505420988073613,14.334268451096744,3.337660787794398,3.162007882343883,0.8754687373538999,0.4700036292457355,1.1631508098056809,1.2237754316221157,1.7047480922384253,0.04815258703574518,0.18232155679395465,2.8213788864092133,0.0025829184354453113,-0.3900370240438445,1.0632125522994271,1.0753166219674417,-1.5762450491105386
82,SCOTLAND,323.86069365000003,2.13692923630386,2.8181599527253884,0.8471280331362805,1.258277579358357,-0.5168297757937804,0.821888486841892,0.04146340372850726,2.046087083914467,1.4385355872708092,1.038499742879606,3.3843629543298355,2.2539554389195446,0.4117126652714296,1.2229053949731694,-1.0634460295501724,0.8863156496156875,-0.6618883915051246,1.6553297052603653,-0.7147021664598825,-0.3939979018366004,0.26018736244249685,-0.9409374783045681,17.013408735282347,15.440604795327678,15.94299984027581,4.667875222291036,16.957574223148935,13.007790564512597,3.8327666298397998,3.671298311943969,2.5257286443082556,0.33647223662121295,2.0014800002101243,1.1314021114911006,0.5306282510621704,0.048778898798456614,0.4054651081081644,2.5877640352277083,0.001353267225736125,-0.3900370240438445,-0.13946769909255768,1.6129749329511625,-0.8833900824685437
83,STANLY,408.89046042,-0.30399203571806843,-0.774316943276774,-0.7186427266698396,0.312391367377792,-0.33333991456521966,0.39805256754224844,0.16164718265171896,0.03579304028894246,-0.7430384510135942,-0.8861785753623012,0.7370202178390378,-0.13761321256927506,-0.5898736195761328,-0.5236535559774659,-0.7738102520966531,-0.5355811144736513,0.4104463394484695,-1.047672576411381,-0.9916746436495618,-0.5070418373487301,-0.5371695006883954,0.4828053282972496,16.874522981482084,14.200449737458642,16.42298213705203,5.035613901338732,17.319913530801504,12.558110774025307,4.267888204357274,4.113702525541066,0.0,1.0647107369924282,1.4816045409242156,0.4700036292457355,0.8754687373538999,0.08431440129931704,0.0,2.501435951739211,0.001412209679844829,-0.3900370240438445,-0.35695837928440144,-1.144691887900825,0.7794618374722444
84,STOKES,460.73678196,-0.603491578297446,-0.22162819004567222,-0.7646948078406077,-0.06098476893032569,0.2782929561966507,-0.6615372307068611,0.9728876903833935,-0.20936476990929223,-1.3153474844336586,0.5779938875947326,0.5252327989197743,-1.156970342712051,0.10820166986307722,-0.9571520006378753,-1.0634460295501724,-1.2939260553212986,-0.8884307614971018,-0.31053026404731326,-0.012604044031046832,-0.5346934709740265,-0.7499940441469568,0.24044481745496804,16.372868878551074,13.220871480998703,15.990615946420226,4.580784686548672,16.677353196927573,11.682962442913349,3.8788589856491216,3.7674186743651554,0.26236426446749106,0.0,0.7884573603642702,0.6931471805599453,0.18232155679395465,0.0690292112581528,0.4054651081081644,2.2617630984737906,0.001210966082635777,-0.3900370240438445,-1.2226000931605485,-0.4162515956003,-1.3337458107858404
85,SURRY,542.0744604600001,0.5046567292462515,-0.44270369133811266,-0.6956166860844551,1.308061064199439,0.013252045533174118,0.2214542678340635,0.7325201325369711,-0.258396331948939,-0.9073648071441078,0.5189546753787231,0.10165796108124672,-0.2552313429703648,0.6089948122868587,-1.007412689873865,0.8433228386854967,-1.3887191729272546,-0.6912799299634215,-0.08016297651381209,-1.3319877790025523,-0.5504865520127942,-0.8867675835043939,0.4000993070077879,17.33286285169681,13.484877479398419,16.717608982446922,4.887531844314147,17.14739186105983,13.211406144086768,4.158660109731807,4.0150587336396,0.18232155679395465,0.4700036292457355,0.9162907318741551,1.3609765531356006,1.1314021114911006,0.09052805074835821,0.09531017980432487,2.6100697927420065,0.0012481114795285428,-0.3900370240438445,0.30991701759522566,-0.3295325131835708,-0.9873183274648429
86,SWAIN,545.6983907700001,0.6094815691490335,0.9942870670627519,-1.4094239442313632,0.5364170491626626,-0.2721766274890325,0.7865688269002558,0.4020147404981403,0.86932959496294,0.40157961582653445,0.6134174149243379,2.7490006975720447,1.2345983087767691,1.1856657035627283,-1.1519121714273346,-0.2669476415529941,0.9811087672216435,-0.6721638352795458,1.4061898723067041,2.1631397948229334,-0.553843313016015,-0.9603069432892657,2.849256613551593,16.611522351261733,11.674417513002535,16.136910794406496,3.290381607207159,15.758038712751054,8.532027410246304,2.834032042826272,2.46561294957951,3.3638415951183864,0.4054651081081644,1.2237754316221157,0.18232155679395465,0.4054651081081644,0.018215251688947748,0.0,3.2188758248682006,0.0021186715295491744,-0.3900370240438445,-0.7977010821897274,1.4221929516343583,-0.9180328308006434
87,TRANSYLVANIA,384.16350219,-0.8131412581030102,-0.9401235692461045,-0.7646948078406077,-1.6291645414244198,2.133579330840991,-1.7211270289559706,-0.49936360142594227,-0.356459456028233,-1.3153474844336586,-0.5555589869526484,0.5252327989197743,-0.451261560305514,-0.5898736195761328,-0.9571520006378753,-1.0875823443379657,-0.9147535848974749,-0.1564182776163265,0.3982039397932083,4.175249752448037,-0.5551942648700955,-0.9277188577873999,0.07280497625998776,17.029355474433263,12.283937878721721,16.316020165418895,4.462579611174756,16.980076112664758,10.397053944210581,3.93977944323232,3.6618923892115838,0.18232155679395465,0.09531017980432487,1.5260563034950494,1.33500106673234,0.4700036292457355,0.07045534468025097,0.18232155679395465,2.681021528714291,0.001196861922968666,-0.3900370240438445,-0.11210132211477579,0.5723459439504125,-0.12124961916234912
88,TYRRELL,603.2045623500001,-0.03444244739662849,-0.9953924445692147,0.4787113837701351,2.4779729579648744,0.38023176799029573,-1.1560124698897785,1.0029336351141955,-0.356459456028233,0.537573841589718,1.4045428586188644,-0.8513854240554406,0.724919743705381,1.0490857556289699,0.8333850533942505,0.14336970983949152,-1.5783054081391663,0.0669635324658823,1.2957207168245368,0.24491006790769276,2.6383501494698063,1.8074927297714376,-1.1357014567525432,16.53714432433122,16.296620905590324,13.999796777470243,1.8531055908237555,14.455364005621076,12.23232375274781,1.7442082798130547,1.494525242708433,0.0,0.33647223662121295,3.0349529867072724,0.0,0.9932517730102833,0.10863119667851524,0.0,2.5877640352277083,0.0065171007819051505,2.359625547484149,-0.9374136383394548,1.5089120340510873,0.12124961916234912
89,UNION,646.1014493700001,-1.966214497033614,-0.774316943276774,-1.5245541471582837,-0.78284529912602,-1.5158301313715021,1.9874372649159127,-2.2119824510817003,-0.6016172662264676,-0.17639584366699584,-1.6182648068408179,0.31344538000051025,-1.1961763861790806,-1.6521621035053662,-0.5299361421319646,0.9157317830488768,0.2227638263739963,0.5055332288336158,-1.8677255454458515,-1.160528669415655,-0.5488148209898809,-0.4996728592516778,1.5830855404747266,18.2141973504301,14.667303671997638,17.803639979186006,5.911126551271145,18.287684254428626,13.77522692511311,4.905406873862234,4.850960935411544,0.09531017980432487,1.5686159179138452,0.7419373447293773,0.9932517730102833,1.2809338454620642,0.12795775266835374,0.33647223662121295,2.2823823856765264,0.0016863712441850603,-0.3900370240438445,1.0113604696046827,-1.5782872999844708,0.8833900824685437
90,VANCE,271.39794084,0.7292813861807846,0.717942690447201,1.1694926013316587,0.6359840188448275,-0.37411543928267754,1.1750850862582618,0.522198519421352,2.242213332073055,1.6085283694747887,0.5543782027083285,-0.11012945783801728,0.8033318306394407,0.30548381687850634,1.8385988381140406,0.11923339505169832,0.5071431791918639,-0.09909214582404512,0.7931244999920524,0.8810324808244029,-0.486318609530915,-0.37866259324759916,-1.0257781720550936,16.597442751566774,14.373844640868981,15.905271440440622,5.061533934246748,17.31916349822851,11.310101132331386,4.35455025728423,4.172538109321185,0.09531017980432487,0.6418538861723948,0.9555114450274363,1.0986122886681098,0.8754687373538999,0.07136456402862848,0.0,2.6026896854443837,0.0009469402131283244,-0.3900370240438445,-0.8308288016891473,0.8671908241672917,-0.05196412249814963
91,WAKE,865.66429404,-1.8014897486149564,-0.829585818599884,-0.2811479555475409,-1.6789480262655023,-1.6993199926000633,1.0691261064333506,-2.332166230004911,-0.16033320786964547,0.4695767287081264,-1.8898451830344614,-0.11012945783801728,-0.6864978211076929,-1.8039176012095421,-0.02104666361757088,0.5778233760197707,0.6019362967978199,1.8274169951244872,-2.150760518451613,-0.5391291304650363,-0.5345757417058755,-0.07904350864011213,0.22686217932152694,19.09456084311516,15.873779800763291,18.795152509215892,7.173542864084806,19.447346911755726,11.458370992596276,6.328390950456349,6.247666439115192,0.18232155679395465,2.186051276738094,1.0647107369924282,2.9806186357439426,1.252762968495368,0.2303298580073772,0.4054651081081644,2.2300144001592104,0.001209477305943327,-0.3900370240438445,1.3051889382082338,-1.5782872999844708,1.5762450491105386
92,WARREN,448.78587975,1.8973296022403574,2.3207400748173965,0.778049911380128,0.46174182190103896,1.1753544999807275,-0.8381355304150461,1.6338984744610543,1.4086767773990572,1.631194073768653,1.9358957685629492,-0.21602316729764928,1.8226889607822165,1.1856657035627283,1.7694903904145554,-0.9186281408234127,1.1706950024335552,-1.5531630348865064,1.4322483736937435,0.7272445389464048,-0.34419092293482995,-0.15361436564182013,-0.3060838096685576,16.664465331447342,15.153274966265943,15.930313009352249,3.749157249633754,16.445754695981364,11.653084043757055,3.319182242846098,2.9391502296478715,1.8082887711792655,0.4700036292457355,1.7404661748405046,0.7419373447293773,0.6931471805599453,0.030747046991679766,0.33647223662121295,2.501435951739211,0.0014037315738294602,-0.3900370240438445,-0.7228036294084301,1.2660986032842458,-1.541602300778439
93,WASHINGTON,426.167976,1.3582304255974775,3.8682685838644812,1.3767269666001154,0.3621748522188742,1.1141912129045404,-0.06110301169903263,2.114633590153899,1.5557714635179973,1.3308734918749556,0.5425703602651268,-2.1221099375710235,4.880760351210543,2.4148852349665555,1.7632078042600565,-0.4359018450675471,-0.4407879968676953,0.2527352925670617,1.1965316513126747,0.0019483249220700743,1.8377470710878403,1.2742582277495211,-1.2143634029874355,16.904814028698304,16.633130477684517,14.78372861855856,3.28909038272962,15.635585680146248,11.906530817998966,2.917315339468885,2.7168357082805388,0.33647223662121295,0.0,0.832909122935104,0.4700036292457355,0.0,0.04109074913988774,0.26236426446749106,2.272125885509337,0.004660754848135096,0.5932279422198412,-0.32094998852416246,1.4221929516343583,0.3983916058191471
94,WATAUGA,316.47976152,1.283355539952633,1.9891268228787358,2.0905342247470236,-1.3055718899573847,-0.8838094982509028,-2.9219954669716284,-1.6411095011964476,-1.8274063172176411,-1.3890110233887165,-1.2758373759879633,-0.8513854240554406,-0.9217340819098719,-1.0451401126886615,-1.1204992406548413,-0.9669007703989994,-1.2939260553212986,1.011703988038224,-0.18129035640064634,4.205601073143252,-0.5575193341757075,-0.9340045859505812,0.7076742626671613,17.27277735110372,12.472364216125978,16.853477565490742,5.145323659668988,17.723878465336636,11.127993954864694,4.662740014379952,4.231696922387942,0.26236426446749106,0.8754687373538999,2.451005098112319,2.517696472610991,0.5306282510621704,0.08708913668470493,0.09531017980432487,2.341805806147327,0.00131583662432081,-0.3900370240438445,0.23213889355310965,-0.20812579780015,1.2298175657895412
95,WAYNE,563.35245135,0.5945065920200644,-0.3874348160150027,0.778049911380128,0.3870665946394157,-0.8022584488159863,1.0691261064333506,-0.2890419883103231,0.8202980329232933,0.8492272756303471,0.47172330560591536,0.9488076367583018,0.4896834829032021,-0.6961024679690564,0.6888855718407809,1.132958616139016,0.6967294144037759,-0.1684179618989959,0.3065227517298868,-0.49588064723823905,-0.1572391246363113,0.3894327526652398,-0.1953463206651527,18.31846360310382,17.317321589480724,17.444237885334495,5.338101533209556,17.80725789393275,14.11797784551689,4.5692151937324486,4.451523201474093,0.09531017980432487,0.7419373447293773,1.252762968495368,1.667706820558076,1.5040773967762742,0.13523613626448858,0.18232155679395465,2.580216829592325,0.0017039825829644225,-0.3900370240438445,1.0718545660818846,0.45093922856699165,-0.15589236749444887
96,WILKES,763.96100664,0.35490695795656263,0.16525393721609916,-0.9258770919382964,1.432519776302145,0.35984400563156715,-0.13174233158230633,0.7325201325369711,-0.5525857041868208,-1.128355424009281,0.6252252573675399,-0.7454917145958089,-0.019995082168185626,-0.33188927347903346,-0.9948475175648674,-0.2428113267652009,-1.1043398201093868,-0.6134751589168415,0.9410410748168765,-1.2101857586213896,-0.5519377645686623,-0.8917797441686844,1.6542392074945567,17.749592511270432,13.907932724573854,17.487953541616594,4.4693229505672605,17.0434464752403,13.244262475393079,3.763928710541988,3.615090987287052,0.18232155679395465,0.33647223662121295,0.8754687373538999,1.3862943611198906,0.4700036292457355,0.08173247172278837,0.0,2.5416019934645457,0.0016219596509553077,-0.3900370240438445,0.7204126722619509,0.9539099065840208,-0.7101763408080449
97,WILSON,376.87473174,1.3582304255974775,0.4968671891547601,0.9162061548924331,0.959576670311863,-0.33333991456521966,0.8572081467835295,-0.529409546156745,0.7222349088439998,1.2005456921852382,-0.5083276171798409,0.41933908946014226,1.3522164391778582,0.35101046618975934,1.229187981127668,0.7709138943221168,-0.2512017616557833,0.35911236467651725,-0.13826463055730517,-0.08547556214776797,-0.38667758149055026,0.3737292936158633,-0.4900860773946984,17.431825750623304,15.954488780546429,16.714704777263595,5.346199668876558,17.694894107381412,13.486829408749635,4.60623500491067,4.486815200148241,0.18232155679395465,0.6931471805599453,1.0296194171811583,1.33500106673234,0.9932517730102833,0.09383521667208868,0.4054651081081644,2.5649493574615367,0.00127047212336624,-0.3900370240438445,0.4323455461800393,-0.20812579780015,0.6062480958117457
98,YADKIN,341.12219856,0.01048248399027826,-0.2768970653687822,-0.7416687672552232,0.1879326552750861,0.013252045533174118,0.08017562806751606,-0.2890419883103231,-0.8958066384643495,-0.9243640853645056,0.3654527236170986,0.8429139272986699,-0.451261560305514,0.1840794187151653,-1.045108206800857,0.86745915347329,-0.9147535848974749,-0.7401135777082704,0.09058463297951201,-1.0870667004629353,-0.5448063717181012,-0.8408303979312514,-0.30284717871652245,16.34311381047654,13.182217365130601,15.832598694324554,4.701191144837593,16.871501136087762,13.175122110902349,3.9502626369844633,3.814100049139535,0.09531017980432487,0.09531017980432487,0.6931471805599453,1.252762968495368,0.9555114450274363,0.0998009089389637,0.4700036292457355,2.580216829592325,0.0010829970973055205,-0.3900370240438445,-1.2845345252681593,0.08671908241672917,-1.0219610757969426
99,YANCEY,316.34248698000005,-0.03444244739662849,1.049555942385862,-0.9719291731090645,-0.30990219313573747,1.1549667376219983,-0.6615372307068611,0.5522444641521541,-0.5525857041868208,-1.4400088580499102,-0.13047665899738045,-0.21602316729764928,-0.6080857341736331,0.38136156573059443,-1.2021728606633242,-0.6289923633698933,-1.1043398201093868,-0.05113251599602045,1.0329405839223371,1.1196707702532187,-0.553765164104208,-0.9777916237998584,1.3274313766515815,16.444532841485273,11.752026664432769,15.910622754462029,4.083687294570936,16.42075787787986,10.231785964743585,3.6120141749026584,3.263520050009197,0.09531017980432487,0.33647223662121295,0.6418538861723948,1.0986122886681098,0.5877866649021191,0.0462397407493249,0.0,2.4069451083182885,0.0015686210607723191,-0.3900370240438445,-1.1088135783581932,1.1620357043841707,0.05196412249814963
